    0.180826E+0001  0.593352E+0000  0.528101E+0000  0.348172E+0000  0.451464E+0002  0.190708E+0001 -0.432195E+0000  0.408437E+0001  0.456238E+0000  0.111156E+0001
    0.181346E+0001  0.592144E+0000  0.525952E+0000  0.346883E+0000  0.450462E+0002  0.190885E+0001 -0.431824E+0000  0.407915E+0001  0.455977E+0000  0.110983E+0001
    0.181866E+0001  0.590935E+0000  0.523806E+0000  0.345590E+0000  0.449462E+0002  0.191063E+0001 -0.431703E+0000  0.407493E+0001  0.455875E+0000  0.110791E+0001
    0.182386E+0001  0.589725E+0000  0.521662E+0000  0.344295E+0000  0.448465E+0002  0.191242E+0001 -0.431762E+0000  0.407161E+0001  0.455923E+0000  0.110582E+0001
    0.182906E+0001  0.588514E+0000  0.519522E+0000  0.342998E+0000  0.447468E+0002  0.191423E+0001 -0.431930E+0000  0.406894E+0001  0.456100E+0000  0.110363E+0001
    0.183427E+0001  0.587302E+0000  0.517386E+0000  0.341702E+0000  0.446473E+0002  0.191604E+0001 -0.432157E+0000  0.406669E+0001  0.456383E+0000  0.110146E+0001
    0.183947E+0001  0.586091E+0000  0.515254E+0000  0.340407E+0000  0.445477E+0002  0.191786E+0001 -0.432420E+0000  0.406461E+0001  0.456748E+0000  0.109943E+0001
    0.184467E+0001  0.584880E+0000  0.513126E+0000  0.339115E+0000  0.444482E+0002  0.191968E+0001 -0.432706E+0000  0.406248E+0001  0.457177E+0000  0.109759E+0001
    0.184988E+0001  0.583668E+0000  0.511003E+0000  0.337826E+0000  0.443487E+0002  0.192151E+0001 -0.433009E+0000  0.406017E+0001  0.457654E+0000  0.109590E+0001
    0.185508E+0001  0.582457E+0000  0.508884E+0000  0.336540E+0000  0.442490E+0002  0.192335E+0001 -0.433325E+0000  0.405766E+0001  0.458174E+0000  0.109423E+0001
    0.186028E+0001  0.581244E+0000  0.506767E+0000  0.335255E+0000  0.441494E+0002  0.192519E+0001 -0.433650E+0000  0.405502E+0001  0.458730E+0000  0.109242E+0001
    0.186549E+0001  0.580031E+0000  0.504654E+0000  0.333971E+0000  0.440497E+0002  0.192703E+0001 -0.433981E+0000  0.405234E+0001  0.459312E+0000  0.109032E+0001
    0.187069E+0001  0.578817E+0000  0.502544E+0000  0.332687E+0000  0.439501E+0002  0.192889E+0001 -0.434316E+0000  0.404972E+0001  0.459904E+0000  0.108788E+0001
    0.187589E+0001  0.577604E+0000  0.500439E+0000  0.331403E+0000  0.438507E+0002  0.193076E+0001 -0.434655E+0000  0.404725E+0001  0.460476E+0000  0.108515E+0001
    0.188110E+0001  0.576390E+0000  0.498338E+0000  0.330120E+0000  0.437514E+0002  0.193263E+0001 -0.434993E+0000  0.404498E+0001  0.460994E+0000  0.108224E+0001
    0.188630E+0001  0.575178E+0000  0.496245E+0000  0.328838E+0000  0.436525E+0002  0.193451E+0001 -0.435326E+0000  0.404293E+0001  0.461420E+0000  0.107928E+0001
    0.189150E+0001  0.573969E+0000  0.494160E+0000  0.327557E+0000  0.435540E+0002  0.193640E+0001 -0.435648E+0000  0.404107E+0001  0.461721E+0000  0.107637E+0001
    0.189670E+0001  0.572763E+0000  0.492086E+0000  0.326277E+0000  0.434562E+0002  0.193830E+0001 -0.435959E+0000  0.403936E+0001  0.461862E+0000  0.107356E+0001
    0.190190E+0001  0.571562E+0000  0.490025E+0000  0.324997E+0000  0.433593E+0002  0.194020E+0001 -0.436261E+0000  0.403781E+0001  0.461816E+0000  0.107085E+0001
    0.190711E+0001  0.570366E+0000  0.487977E+0000  0.323717E+0000  0.432633E+0002  0.194212E+0001 -0.436555E+0000  0.403643E+0001  0.461554E+0000  0.106830E+0001
    0.191231E+0001  0.569177E+0000  0.485945E+0000  0.322438E+0000  0.431686E+0002  0.194404E+0001 -0.436834E+0000  0.403525E+0001  0.461050E+0000  0.106601E+0001
    0.191751E+0001  0.567996E+0000  0.483929E+0000  0.321158E+0000  0.430750E+0002  0.194597E+0001 -0.437079E+0000  0.403428E+0001  0.460287E+0000  0.106411E+0001
    0.192271E+0001  0.566822E+0000  0.481930E+0000  0.319880E+0000  0.429828E+0002  0.194791E+0001 -0.437260E+0000  0.403345E+0001  0.459261E+0000  0.106269E+0001
    0.192791E+0001  0.565656E+0000  0.479950E+0000  0.318601E+0000  0.428920E+0002  0.194987E+0001 -0.437336E+0000  0.403263E+0001  0.457984E+0000  0.106176E+0001
    0.193311E+0001  0.564497E+0000  0.477986E+0000  0.317322E+0000  0.428025E+0002  0.195183E+0001 -0.437273E+0000  0.403166E+0001  0.456488E+0000  0.106124E+0001
    0.193831E+0001  0.563346E+0000  0.476038E+0000  0.316041E+0000  0.427144E+0002  0.195380E+0001 -0.437051E+0000  0.403037E+0001  0.454814E+0000  0.106097E+0001
    0.194351E+0001  0.562201E+0000  0.474105E+0000  0.314758E+0000  0.426275E+0002  0.195579E+0001 -0.436684E+0000  0.402869E+0001  0.453015E+0000  0.106077E+0001
    0.194872E+0001  0.561061E+0000  0.472185E+0000  0.313473E+0000  0.425418E+0002  0.195779E+0001 -0.436217E+0000  0.402663E+0001  0.451143E+0000  0.106048E+0001
    0.195392E+0001  0.559926E+0000  0.470276E+0000  0.312185E+0000  0.424570E+0002  0.195981E+0001 -0.435711E+0000  0.402430E+0001  0.449246E+0000  0.106001E+0001
    0.195912E+0001  0.558794E+0000  0.468376E+0000  0.310896E+0000  0.423732E+0002  0.196184E+0001 -0.435220E+0000  0.402180E+0001  0.447363E+0000  0.105934E+0001
    0.196432E+0001  0.557665E+0000  0.466486E+0000  0.309605E+0000  0.422900E+0002  0.196388E+0001 -0.434775E+0000  0.401919E+0001  0.445524E+0000  0.105848E+0001
    0.196952E+0001  0.556540E+0000  0.464604E+0000  0.308315E+0000  0.422075E+0002  0.196593E+0001 -0.434375E+0000  0.401646E+0001  0.443751E+0000  0.105741E+0001
    0.197472E+0001  0.555417E+0000  0.462731E+0000  0.307024E+0000  0.421256E+0002  0.196799E+0001 -0.434013E+0000  0.401364E+0001  0.442059E+0000  0.105610E+0001
    0.197992E+0001  0.554296E+0000  0.460867E+0000  0.305735E+0000  0.420443E+0002  0.197006E+0001 -0.433677E+0000  0.401079E+0001  0.440456E+0000  0.105447E+0001
    0.198512E+0001  0.553178E+0000  0.459010E+0000  0.304445E+0000  0.419635E+0002  0.197215E+0001 -0.433372E+0000  0.400804E+0001  0.438941E+0000  0.105246E+0001
    0.199032E+0001  0.552064E+0000  0.457161E+0000  0.303155E+0000  0.418833E+0002  0.197424E+0001 -0.433123E+0000  0.400554E+0001  0.437505E+0000  0.105004E+0001
    0.199552E+0001  0.550952E+0000  0.455322E+0000  0.301866E+0000  0.418038E+0002  0.197635E+0001 -0.432972E+0000  0.400345E+0001  0.436122E+0000  0.104722E+0001
    0.200073E+0001  0.549845E+0000  0.453494E+0000  0.300577E+0000  0.417251E+0002  0.197846E+0001 -0.432970E+0000  0.400183E+0001  0.434752E+0000  0.104415E+0001
    0.200593E+0001  0.548743E+0000  0.451679E+0000  0.299292E+0000  0.416472E+0002  0.198058E+0001 -0.433158E+0000  0.400064E+0001  0.433340E+0000  0.104102E+0001
    0.201113E+0001  0.547649E+0000  0.449878E+0000  0.298009E+0000  0.415704E+0002  0.198271E+0001 -0.433547E+0000  0.399978E+0001  0.431825E+0000  0.103806E+0001
    0.201634E+0001  0.546562E+0000  0.448095E+0000  0.296733E+0000  0.414945E+0002  0.198484E+0001 -0.434117E+0000  0.399916E+0001  0.430148E+0000  0.103547E+0001
    0.202154E+0001  0.545484E+0000  0.446329E+0000  0.295463E+0000  0.414197E+0002  0.198697E+0001 -0.434823E+0000  0.399878E+0001  0.428258E+0000  0.103336E+0001
    0.202675E+0001  0.544415E+0000  0.444581E+0000  0.294200E+0000  0.413460E+0002  0.198910E+0001 -0.435593E+0000  0.399863E+0001  0.426122E+0000  0.103175E+0001
    0.203195E+0001  0.543355E+0000  0.442853E+0000  0.292945E+0000  0.412734E+0002  0.199122E+0001 -0.436340E+0000  0.399870E+0001  0.423724E+0000  0.103054E+0001
    0.203716E+0001  0.542305E+0000  0.441142E+0000  0.291696E+0000  0.412019E+0002  0.199335E+0001 -0.436991E+0000  0.399899E+0001  0.421068E+0000  0.102962E+0001
    0.204236E+0001  0.541263E+0000  0.439449E+0000  0.290452E+0000  0.411316E+0002  0.199548E+0001 -0.437501E+0000  0.399947E+0001  0.418171E+0000  0.102886E+0001
    0.204757E+0001  0.540230E+0000  0.437772E+0000  0.289213E+0000  0.410623E+0002  0.199762E+0001 -0.437863E+0000  0.400008E+0001  0.415062E+0000  0.102821E+0001
    0.205277E+0001  0.539203E+0000  0.436110E+0000  0.287979E+0000  0.409939E+0002  0.199975E+0001 -0.438094E+0000  0.400084E+0001  0.411775E+0000  0.102765E+0001
    0.205797E+0001  0.538182E+0000  0.434461E+0000  0.286749E+0000  0.409264E+0002  0.200189E+0001 -0.438226E+0000  0.400174E+0001  0.408353E+0000  0.102719E+0001
    0.206317E+0001  0.537167E+0000  0.432822E+0000  0.285523E+0000  0.408595E+0002  0.200404E+0001 -0.438290E+0000  0.400276E+0001  0.404841E+0000  0.102679E+0001
    0.206837E+0001  0.536155E+0000  0.431194E+0000  0.284300E+0000  0.407932E+0002  0.200619E+0001 -0.438314E+0000  0.400390E+0001  0.401290E+0000  0.102639E+0001
    0.207357E+0001  0.535147E+0000  0.429573E+0000  0.283080E+0000  0.407273E+0002  0.200835E+0001 -0.438312E+0000  0.400509E+0001  0.397747E+0000  0.102590E+0001
    0.207876E+0001  0.534139E+0000  0.427957E+0000  0.281861E+0000  0.406618E+0002  0.201052E+0001 -0.438296E+0000  0.400625E+0001  0.394255E+0000  0.102528E+0001
    0.208396E+0001  0.533133E+0000  0.426346E+0000  0.280644E+0000  0.405965E+0002  0.201269E+0001 -0.438276E+0000  0.400726E+0001  0.390853E+0000  0.102455E+0001
    0.208916E+0001  0.532127E+0000  0.424738E+0000  0.279429E+0000  0.405312E+0002  0.201488E+0001 -0.438265E+0000  0.400808E+0001  0.387572E+0000  0.102380E+0001
    0.209436E+0001  0.531120E+0000  0.423132E+0000  0.278215E+0000  0.404659E+0002  0.201707E+0001 -0.438279E+0000  0.400871E+0001  0.384439E+0000  0.102314E+0001
    0.209956E+0001  0.530111E+0000  0.421527E+0000  0.277004E+0000  0.404004E+0002  0.201927E+0001 -0.438322E+0000  0.400916E+0001  0.381482E+0000  0.102261E+0001
    0.210476E+0001  0.529100E+0000  0.419921E+0000  0.275794E+0000  0.403347E+0002  0.202148E+0001 -0.438389E+0000  0.400942E+0001  0.378726E+0000  0.102221E+0001
    0.210996E+0001  0.528087E+0000  0.418315E+0000  0.274587E+0000  0.402686E+0002  0.202370E+0001 -0.438467E+0000  0.400943E+0001  0.376201E+0000  0.102185E+0001
    0.211517E+0001  0.527072E+0000  0.416707E+0000  0.273381E+0000  0.402023E+0002  0.202593E+0001 -0.438541E+0000  0.400915E+0001  0.373931E+0000  0.102138E+0001
    0.212037E+0001  0.526052E+0000  0.415097E+0000  0.272175E+0000  0.401355E+0002  0.202817E+0001 -0.438591E+0000  0.400858E+0001  0.371936E+0000  0.102067E+0001
    0.212558E+0001  0.525030E+0000  0.413485E+0000  0.270970E+0000  0.400685E+0002  0.203042E+0001 -0.438590E+0000  0.400772E+0001  0.370230E+0000  0.101957E+0001
    0.213079E+0001  0.524005E+0000  0.411871E+0000  0.269765E+0000  0.400012E+0002  0.203269E+0001 -0.438506E+0000  0.400660E+0001  0.368814E+0000  0.101803E+0001
    0.213599E+0001  0.522977E+0000  0.410258E+0000  0.268560E+0000  0.399337E+0002  0.203496E+0001 -0.438307E+0000  0.400526E+0001  0.367678E+0000  0.101603E+0001
    0.214120E+0001  0.521948E+0000  0.408645E+0000  0.267356E+0000  0.398662E+0002  0.203725E+0001 -0.437979E+0000  0.400367E+0001  0.366799E+0000  0.101367E+0001
    0.214641E+0001  0.520919E+0000  0.407035E+0000  0.266154E+0000  0.397987E+0002  0.203954E+0001 -0.437528E+0000  0.400177E+0001  0.366143E+0000  0.101110E+0001
    0.215161E+0001  0.519891E+0000  0.405430E+0000  0.264954E+0000  0.397314E+0002  0.204185E+0001 -0.436971E+0000  0.399948E+0001  0.365667E+0000  0.100849E+0001
    0.215682E+0001  0.518864E+0000  0.403830E+0000  0.263756E+0000  0.396644E+0002  0.204417E+0001 -0.436330E+0000  0.399677E+0001  0.365329E+0000  0.100599E+0001
    0.216203E+0001  0.517840E+0000  0.402237E+0000  0.262561E+0000  0.395978E+0002  0.204649E+0001 -0.435642E+0000  0.399370E+0001  0.365087E+0000  0.100368E+0001
    0.216724E+0001  0.516820E+0000  0.400654E+0000  0.261370E+0000  0.395317E+0002  0.204881E+0001 -0.434966E+0000  0.399050E+0001  0.364902E+0000  0.100162E+0001
    0.217245E+0001  0.515804E+0000  0.399081E+0000  0.260182E+0000  0.394662E+0002  0.205115E+0001 -0.434381E+0000  0.398748E+0001  0.364742E+0000  0.999853E+0000
    0.217766E+0001  0.514793E+0000  0.397518E+0000  0.259000E+0000  0.394013E+0002  0.205349E+0001 -0.433959E+0000  0.398490E+0001  0.364581E+0000  0.998376E+0000
    0.218287E+0001  0.513786E+0000  0.395964E+0000  0.257821E+0000  0.393369E+0002  0.205583E+0001 -0.433749E+0000  0.398285E+0001  0.364399E+0000  0.997169E+0000
    0.218808E+0001  0.512784E+0000  0.394421E+0000  0.256648E+0000  0.392731E+0002  0.205817E+0001 -0.433761E+0000  0.398131E+0001  0.364183E+0000  0.996187E+0000
    0.219329E+0001  0.511786E+0000  0.392887E+0000  0.255479E+0000  0.392098E+0002  0.206052E+0001 -0.433968E+0000  0.398012E+0001  0.363927E+0000  0.995375E+0000
    0.219850E+0001  0.510791E+0000  0.391362E+0000  0.254315E+0000  0.391468E+0002  0.206288E+0001 -0.434309E+0000  0.397914E+0001  0.363630E+0000  0.994685E+0000
    0.220370E+0001  0.509800E+0000  0.389843E+0000  0.253156E+0000  0.390841E+0002  0.206524E+0001 -0.434710E+0000  0.397824E+0001  0.363299E+0000  0.994084E+0000
    0.220891E+0001  0.508810E+0000  0.388331E+0000  0.252002E+0000  0.390215E+0002  0.206760E+0001 -0.435110E+0000  0.397735E+0001  0.362946E+0000  0.993543E+0000
    0.221412E+0001  0.507821E+0000  0.386823E+0000  0.250853E+0000  0.389589E+0002  0.206996E+0001 -0.435474E+0000  0.397647E+0001  0.362592E+0000  0.993017E+0000
    0.221933E+0001  0.506832E+0000  0.385318E+0000  0.249709E+0000  0.388961E+0002  0.207233E+0001 -0.435799E+0000  0.397560E+0001  0.362262E+0000  0.992434E+0000
    0.222453E+0001  0.505842E+0000  0.383814E+0000  0.248568E+0000  0.388331E+0002  0.207470E+0001 -0.436097E+0000  0.397473E+0001  0.361986E+0000  0.991708E+0000
    0.222974E+0001  0.504850E+0000  0.382310E+0000  0.247430E+0000  0.387697E+0002  0.207708E+0001 -0.436385E+0000  0.397385E+0001  0.361789E+0000  0.990769E+0000
    0.223495E+0001  0.503855E+0000  0.380805E+0000  0.246296E+0000  0.387060E+0002  0.207947E+0001 -0.436671E+0000  0.397288E+0001  0.361691E+0000  0.989590E+0000
    0.224016E+0001  0.502858E+0000  0.379300E+0000  0.245164E+0000  0.386419E+0002  0.208186E+0001 -0.436968E+0000  0.397174E+0001  0.361706E+0000  0.988206E+0000
    0.224537E+0001  0.501859E+0000  0.377794E+0000  0.244036E+0000  0.385773E+0002  0.208427E+0001 -0.437289E+0000  0.397036E+0001  0.361837E+0000  0.986699E+0000
    0.225057E+0001  0.500857E+0000  0.376287E+0000  0.242912E+0000  0.385122E+0002  0.208667E+0001 -0.437650E+0000  0.396873E+0001  0.362082E+0000  0.985175E+0000
    0.225578E+0001  0.499854E+0000  0.374781E+0000  0.241792E+0000  0.384468E+0002  0.208908E+0001 -0.438060E+0000  0.396683E+0001  0.362439E+0000  0.983714E+0000
    0.226099E+0001  0.498849E+0000  0.373275E+0000  0.240678E+0000  0.383809E+0002  0.209150E+0001 -0.438517E+0000  0.396470E+0001  0.362901E+0000  0.982334E+0000
    0.226620E+0001  0.497843E+0000  0.371771E+0000  0.239568E+0000  0.383147E+0002  0.209392E+0001 -0.439009E+0000  0.396246E+0001  0.363467E+0000  0.980976E+0000
    0.227140E+0001  0.496836E+0000  0.370269E+0000  0.238462E+0000  0.382483E+0002  0.209634E+0001 -0.439513E+0000  0.396024E+0001  0.364133E+0000  0.979526E+0000
    0.227661E+0001  0.495829E+0000  0.368770E+0000  0.237360E+0000  0.381817E+0002  0.209877E+0001 -0.440003E+0000  0.395821E+0001  0.364893E+0000  0.977871E+0000
    0.228181E+0001  0.494822E+0000  0.367273E+0000  0.236261E+0000  0.381150E+0002  0.210120E+0001 -0.440444E+0000  0.395652E+0001  0.365736E+0000  0.975945E+0000
    0.228702E+0001  0.493815E+0000  0.365780E+0000  0.235165E+0000  0.380484E+0002  0.210365E+0001 -0.440804E+0000  0.395527E+0001  0.366643E+0000  0.973751E+0000
    0.229222E+0001  0.492809E+0000  0.364292E+0000  0.234072E+0000  0.379820E+0002  0.210610E+0001 -0.441085E+0000  0.395452E+0001  0.367589E+0000  0.971367E+0000
    0.229742E+0001  0.491806E+0000  0.362810E+0000  0.232983E+0000  0.379159E+0002  0.210856E+0001 -0.441327E+0000  0.395426E+0001  0.368541E+0000  0.968940E+0000
    0.230262E+0001  0.490807E+0000  0.361337E+0000  0.231898E+0000  0.378501E+0002  0.211102E+0001 -0.441572E+0000  0.395428E+0001  0.369464E+0000  0.966671E+0000
    0.230783E+0001  0.489812E+0000  0.359874E+0000  0.230820E+0000  0.377849E+0002  0.211348E+0001 -0.441827E+0000  0.395435E+0001  0.370326E+0000  0.964754E+0000
    0.231302E+0001  0.488824E+0000  0.358423E+0000  0.229748E+0000  0.377202E+0002  0.211594E+0001 -0.442063E+0000  0.395423E+0001  0.371106E+0000  0.963307E+0000
    0.231822E+0001  0.487842E+0000  0.356985E+0000  0.228684E+0000  0.376561E+0002  0.211840E+0001 -0.442232E+0000  0.395371E+0001  0.371796E+0000  0.962344E+0000
    0.232342E+0001  0.486867E+0000  0.355559E+0000  0.227627E+0000  0.375926E+0002  0.212085E+0001 -0.442288E+0000  0.395261E+0001  0.372402E+0000  0.961785E+0000
    0.232861E+0001  0.485897E+0000  0.354144E+0000  0.226577E+0000  0.375298E+0002  0.212331E+0001 -0.442191E+0000  0.395082E+0001  0.372941E+0000  0.961498E+0000
    0.233381E+0001  0.484933E+0000  0.352739E+0000  0.225532E+0000  0.374674E+0002  0.212576E+0001 -0.441917E+0000  0.394832E+0001  0.373441E+0000  0.961330E+0000
    0.233901E+0001  0.483973E+0000  0.351344E+0000  0.224492E+0000  0.374056E+0002  0.212822E+0001 -0.441465E+0000  0.394517E+0001  0.373927E+0000  0.961137E+0000
    0.234421E+0001  0.483016E+0000  0.349957E+0000  0.223456E+0000  0.373442E+0002  0.213068E+0001 -0.440855E+0000  0.394152E+0001  0.374427E+0000  0.960801E+0000
    0.234940E+0001  0.482063E+0000  0.348577E+0000  0.222424E+0000  0.372831E+0002  0.213315E+0001 -0.440142E+0000  0.393762E+0001  0.374957E+0000  0.960255E+0000
    0.235460E+0001  0.481113E+0000  0.347204E+0000  0.221395E+0000  0.372225E+0002  0.213562E+0001 -0.439404E+0000  0.393377E+0001  0.375529E+0000  0.959464E+0000
    0.235979E+0001  0.480165E+0000  0.345837E+0000  0.220370E+0000  0.371621E+0002  0.213810E+0001 -0.438730E+0000  0.393034E+0001  0.376143E+0000  0.958378E+0000
    0.236497E+0001  0.479219E+0000  0.344476E+0000  0.219347E+0000  0.371020E+0002  0.214059E+0001 -0.438199E+0000  0.392768E+0001  0.376793E+0000  0.956912E+0000
    0.237016E+0001  0.478275E+0000  0.343121E+0000  0.218326E+0000  0.370423E+0002  0.214309E+0001 -0.437858E+0000  0.392599E+0001  0.377461E+0000  0.954981E+0000
    0.237534E+0001  0.477334E+0000  0.341772E+0000  0.217307E+0000  0.369831E+0002  0.214560E+0001 -0.437708E+0000  0.392526E+0001  0.378116E+0000  0.952553E+0000
    0.238053E+0001  0.476397E+0000  0.340431E+0000  0.216290E+0000  0.369246E+0002  0.214812E+0001 -0.437705E+0000  0.392521E+0001  0.378713E+0000  0.949716E+0000
    0.238571E+0001  0.475465E+0000  0.339100E+0000  0.215276E+0000  0.368667E+0002  0.215064E+0001 -0.437777E+0000  0.392546E+0001  0.379196E+0000  0.946685E+0000
    0.239089E+0001  0.474539E+0000  0.337781E+0000  0.214266E+0000  0.368097E+0002  0.215317E+0001 -0.437846E+0000  0.392568E+0001  0.379506E+0000  0.943746E+0000
    0.239608E+0001  0.473622E+0000  0.336476E+0000  0.213263E+0000  0.367537E+0002  0.215570E+0001 -0.437843E+0000  0.392569E+0001  0.379590E+0000  0.941180E+0000
    0.240126E+0001  0.472714E+0000  0.335187E+0000  0.212266E+0000  0.366987E+0002  0.215822E+0001 -0.437724E+0000  0.392540E+0001  0.379408E+0000  0.939179E+0000
    0.240644E+0001  0.471815E+0000  0.333915E+0000  0.211277E+0000  0.366448E+0002  0.216074E+0001 -0.437468E+0000  0.392476E+0001  0.378937E+0000  0.937797E+0000
    0.241163E+0001  0.470927E+0000  0.332659E+0000  0.210296E+0000  0.365922E+0002  0.216326E+0001 -0.437086E+0000  0.392378E+0001  0.378173E+0000  0.936959E+0000
    0.241681E+0001  0.470050E+0000  0.331420E+0000  0.209320E+0000  0.365407E+0002  0.216578E+0001 -0.436608E+0000  0.392251E+0001  0.377131E+0000  0.936518E+0000
    0.242200E+0001  0.469182E+0000  0.330197E+0000  0.208351E+0000  0.364905E+0002  0.216829E+0001 -0.436078E+0000  0.392108E+0001  0.375832E+0000  0.936333E+0000
    0.242719E+0001  0.468323E+0000  0.328989E+0000  0.207386E+0000  0.364414E+0002  0.217081E+0001 -0.435550E+0000  0.391967E+0001  0.374310E+0000  0.936298E+0000
    0.243238E+0001  0.467472E+0000  0.327795E+0000  0.206427E+0000  0.363934E+0002  0.217333E+0001 -0.435077E+0000  0.391850E+0001  0.372600E+0000  0.936341E+0000
    0.243757E+0001  0.466629E+0000  0.326614E+0000  0.205472E+0000  0.363465E+0002  0.217585E+0001 -0.434692E+0000  0.391771E+0001  0.370738E+0000  0.936413E+0000
    0.244276E+0001  0.465793E+0000  0.325444E+0000  0.204521E+0000  0.363004E+0002  0.217837E+0001 -0.434402E+0000  0.391729E+0001  0.368760E+0000  0.936484E+0000
    0.244795E+0001  0.464963E+0000  0.324286E+0000  0.203576E+0000  0.362551E+0002  0.218090E+0001 -0.434189E+0000  0.391715E+0001  0.366693E+0000  0.936538E+0000
    0.245315E+0001  0.464138E+0000  0.323136E+0000  0.202634E+0000  0.362104E+0002  0.218343E+0001 -0.434029E+0000  0.391723E+0001  0.364564E+0000  0.936572E+0000
    0.245834E+0001  0.463318E+0000  0.321995E+0000  0.201697E+0000  0.361662E+0002  0.218596E+0001 -0.433898E+0000  0.391753E+0001  0.362392E+0000  0.936602E+0000
    0.246354E+0001  0.462501E+0000  0.320861E+0000  0.200764E+0000  0.361225E+0002  0.218849E+0001 -0.433781E+0000  0.391812E+0001  0.360192E+0000  0.936658E+0000
    0.246874E+0001  0.461687E+0000  0.319733E+0000  0.199837E+0000  0.360789E+0002  0.219103E+0001 -0.433671E+0000  0.391906E+0001  0.357983E+0000  0.936776E+0000
    0.247394E+0001  0.460875E+0000  0.318608E+0000  0.198914E+0000  0.360354E+0002  0.219356E+0001 -0.433571E+0000  0.392032E+0001  0.355785E+0000  0.936977E+0000
    0.247915E+0001  0.460063E+0000  0.317487E+0000  0.197995E+0000  0.359917E+0002  0.219610E+0001 -0.433495E+0000  0.392183E+0001  0.353625E+0000  0.937246E+0000
    0.248435E+0001  0.459251E+0000  0.316367E+0000  0.197082E+0000  0.359478E+0002  0.219864E+0001 -0.433464E+0000  0.392344E+0001  0.351533E+0000  0.937526E+0000
    0.248955E+0001  0.458438E+0000  0.315248E+0000  0.196172E+0000  0.359035E+0002  0.220119E+0001 -0.433497E+0000  0.392498E+0001  0.349549E+0000  0.937710E+0000
    0.249475E+0001  0.457622E+0000  0.314126E+0000  0.195267E+0000  0.358586E+0002  0.220373E+0001 -0.433601E+0000  0.392626E+0001  0.347708E+0000  0.937657E+0000
    0.249995E+0001  0.456802E+0000  0.313003E+0000  0.194365E+0000  0.358132E+0002  0.220629E+0001 -0.433760E+0000  0.392713E+0001  0.346047E+0000  0.937225E+0000
    0.250516E+0001  0.455979E+0000  0.311876E+0000  0.193465E+0000  0.357671E+0002  0.220885E+0001 -0.433948E+0000  0.392749E+0001  0.344589E+0000  0.936300E+0000
    0.251036E+0001  0.455152E+0000  0.310746E+0000  0.192569E+0000  0.357204E+0002  0.221141E+0001 -0.434140E+0000  0.392733E+0001  0.343350E+0000  0.934840E+0000
    0.251556E+0001  0.454322E+0000  0.309613E+0000  0.191675E+0000  0.356730E+0002  0.221399E+0001 -0.434339E+0000  0.392672E+0001  0.342326E+0000  0.932907E+0000
    0.252076E+0001  0.453490E+0000  0.308479E+0000  0.190786E+0000  0.356252E+0002  0.221656E+0001 -0.434576E+0000  0.392579E+0001  0.341499E+0000  0.930647E+0000
    0.252596E+0001  0.452655E+0000  0.307345E+0000  0.189901E+0000  0.355768E+0002  0.221914E+0001 -0.434885E+0000  0.392470E+0001  0.340840E+0000  0.928218E+0000
    0.253116E+0001  0.451821E+0000  0.306213E+0000  0.189021E+0000  0.355282E+0002  0.222172E+0001 -0.435294E+0000  0.392361E+0001  0.340309E+0000  0.925736E+0000
    0.253636E+0001  0.450988E+0000  0.305085E+0000  0.188146E+0000  0.354794E+0002  0.222430E+0001 -0.435806E+0000  0.392267E+0001  0.339863E+0000  0.923271E+0000
    0.254157E+0001  0.450156E+0000  0.303961E+0000  0.187277E+0000  0.354307E+0002  0.222687E+0001 -0.436400E+0000  0.392195E+0001  0.339454E+0000  0.920886E+0000
    0.254677E+0001  0.449329E+0000  0.302845E+0000  0.186413E+0000  0.353823E+0002  0.222945E+0001 -0.437027E+0000  0.392149E+0001  0.339037E+0000  0.918653E+0000
    0.255197E+0001  0.448506E+0000  0.301737E+0000  0.185555E+0000  0.353342E+0002  0.223202E+0001 -0.437633E+0000  0.392122E+0001  0.338569E+0000  0.916646E+0000
    0.255717E+0001  0.447689E+0000  0.300638E+0000  0.184703E+0000  0.352866E+0002  0.223459E+0001 -0.438162E+0000  0.392109E+0001  0.338020E+0000  0.914915E+0000
    0.256237E+0001  0.446877E+0000  0.299548E+0000  0.183856E+0000  0.352396E+0002  0.223716E+0001 -0.438573E+0000  0.392095E+0001  0.337371E+0000  0.913474E+0000
    0.256758E+0001  0.446070E+0000  0.298468E+0000  0.183014E+0000  0.351932E+0002  0.223973E+0001 -0.438828E+0000  0.392069E+0001  0.336615E+0000  0.912303E+0000
    0.257278E+0001  0.445269E+0000  0.297397E+0000  0.182177E+0000  0.351474E+0002  0.224230E+0001 -0.438912E+0000  0.392021E+0001  0.335756E+0000  0.911366E+0000
    0.257798E+0001  0.444473E+0000  0.296335E+0000  0.181344E+0000  0.351022E+0002  0.224487E+0001 -0.438836E+0000  0.391953E+0001  0.334804E+0000  0.910627E+0000
    0.258319E+0001  0.443682E+0000  0.295281E+0000  0.180516E+0000  0.350575E+0002  0.224744E+0001 -0.438642E+0000  0.391877E+0001  0.333773E+0000  0.910063E+0000
    0.258839E+0001  0.442896E+0000  0.294235E+0000  0.179692E+0000  0.350133E+0002  0.225001E+0001 -0.438402E+0000  0.391812E+0001  0.332681E+0000  0.909663E+0000
    0.259360E+0001  0.442113E+0000  0.293196E+0000  0.178874E+0000  0.349694E+0002  0.225258E+0001 -0.438192E+0000  0.391775E+0001  0.331546E+0000  0.909411E+0000
